姓名,性别,出生年份,学历,职业经历,companies,career_vec,cluster
高管1,女,2000,本科,"华为-CFO,Facebook-CFO,Facebook-CEO","['华为', 'Facebook', 'Facebook']","[-0.03054439  0.28417936  0.23475488  0.36075735 -0.16633254 -0.06266979
  0.74403137  0.16226356  0.01991086 -0.15565623  0.34757233  0.3079434
  0.19876878  0.01175458 -0.55069256  0.01623819]",0
高管2,女,1989,本科,"百度-CEO,阿里巴巴-CFO,亚马逊-COO","['百度', '阿里巴巴', '亚马逊']","[-0.00747622  0.2823672   0.20479268  0.2818002  -0.08008158 -0.04584615
  0.7346341   0.13978805  0.0562092  -0.14290376  0.3262862   0.329805
  0.21059205 -0.03869313 -0.6133874   0.03534858]",1
高管3,女,1992,博士,"谷歌-CTO,腾讯-COO,百度-COO","['谷歌', '腾讯', '百度']","[-0.04080195  0.27067217  0.20773596  0.3446857  -0.09571721 -0.01797509
  0.72726244  0.14857686  0.05115375 -0.1819591   0.33316585  0.2931662
  0.21922791 -0.02172448 -0.60497683  0.02680249]",3
高管4,女,1989,本科,"IBM-COO,苹果-CFO,微软-COO","['IBM', '苹果', '微软']","[-2.2640707e-02  3.1426176e-01  1.8418770e-01  3.2316136e-01
 -1.1459312e-01 -2.0977410e-02  7.4411601e-01  1.2841064e-01
  5.0844867e-02 -1.9161220e-01  3.1156889e-01  3.3987522e-01
  2.3340370e-01  5.9940695e-04 -5.7432437e-01 -5.0466969e-03]",2
高管5,男,1960,本科,"谷歌-COO,苹果-CFO,百度-COO","['谷歌', '苹果', '百度']","[-0.03068994  0.25639233  0.19499178  0.33937976 -0.11616816 -0.03010155
  0.74117994  0.1671149   0.04021918 -0.19279872  0.3194326   0.31223667
  0.21715786 -0.02740843 -0.59549165 -0.00249199]",3
高管6,女,1962,本科,"阿里巴巴-CEO,微软-CFO,谷歌-CFO","['阿里巴巴', '微软', '谷歌']","[-0.03148087  0.29069987  0.20199363  0.31627852 -0.13472693 -0.04079889
  0.73199826  0.14192538  0.08310961 -0.16531284  0.32392594  0.35589096
  0.20999806 -0.04334446 -0.5801771  -0.01558773]",2
高管7,女,1968,本科,"苹果-CFO,腾讯-CEO,亚马逊-CTO","['苹果', '腾讯', '亚马逊']","[-0.04654781  0.30916294  0.19460845  0.32032257 -0.08244396  0.00736847
  0.7246947   0.16194345  0.068477   -0.201319    0.35693976  0.29644075
  0.22905503 -0.01544389 -0.5930173   0.00499628]",2
高管8,男,1998,硕士,"百度-CFO,Facebook-CFO,亚马逊-CFO","['百度', 'Facebook', '亚马逊']","[-0.00762255  0.2708283   0.19253995  0.31269267 -0.0970424  -0.04418681
  0.7449274   0.15601833  0.03284122 -0.17139149  0.32431138  0.3075111
  0.1857993  -0.00877685 -0.6093561   0.02949704]",3
高管9,男,1982,本科,"亚马逊-CEO,亚马逊-CTO,阿里巴巴-CEO","['亚马逊', '亚马逊', '阿里巴巴']","[-0.02736633  0.30301657  0.1990215   0.26160315 -0.08122747 -0.02026701
  0.73639256  0.14580832  0.09155706 -0.15216832  0.3444041   0.34781265
  0.20148039 -0.0449887  -0.5987125   0.01674455]",1
高管10,女,1974,硕士,"Facebook-COO,亚马逊-CFO,阿里巴巴-CTO","['Facebook', '亚马逊', '阿里巴巴']","[-0.02858032  0.2951763   0.21883194  0.29510447 -0.11533601 -0.04858832
  0.7309561   0.16073877  0.06601384 -0.15283884  0.3516685   0.33336315
  0.20155771 -0.02461846 -0.5903649   0.01171582]",1
高管11,男,1962,硕士,"亚马逊-CEO,阿里巴巴-COO,腾讯-COO","['亚马逊', '阿里巴巴', '腾讯']","[-0.0425469   0.315079    0.21921866  0.2949203  -0.0801841  -0.01537636
  0.71571994  0.14395696  0.08439668 -0.15741524  0.36215818  0.31651366
  0.22873779 -0.03214734 -0.5984493   0.02592906]",1
高管12,男,1989,本科,"Facebook-CFO,亚马逊-CFO,Facebook-CFO","['Facebook', '亚马逊', 'Facebook']","[-0.02872664  0.2836374   0.20657921  0.32599694 -0.13229683 -0.04692899
  0.7412494   0.17696905  0.04264586 -0.18132657  0.3496937   0.31106922
  0.17676495  0.00529782 -0.5863335   0.00586428]",0
高管13,女,1969,博士,"百度-CEO,IBM-CTO,腾讯-CEO","['百度', 'IBM', '腾讯']","[-0.02796087  0.30015016  0.21454023  0.32616627 -0.07332356 -0.02089844
  0.73040533  0.11707562  0.0348087  -0.1643547   0.32602724  0.29722333
  0.24231629  0.00551595 -0.6045561   0.05827629]",4
高管14,女,1997,本科,"谷歌-CEO,IBM-COO,苹果-CTO","['谷歌', 'IBM', '苹果']","[-0.05695178  0.28646085  0.21083419  0.33284047 -0.12874712 -0.01444599
  0.7436526   0.15097426  0.05915167 -0.19045006  0.32877675  0.33680615
  0.23738311 -0.01188233 -0.5679322  -0.00652999]",2
高管15,男,1980,博士,"亚马逊-CTO,IBM-CEO,苹果-COO","['亚马逊', 'IBM', '苹果']","[-0.03773898  0.30651966  0.19602488  0.30066323 -0.09492039 -0.00744576
  0.7460814   0.14163391  0.059222   -0.18445885  0.3304119   0.33430156
  0.23113458 -0.00646358 -0.580396    0.0103778 ]",2
高管16,男,1996,硕士,"苹果-CTO,华为-CEO,腾讯-COO","['苹果', '华为', '腾讯']","[-0.04836556  0.3097049   0.22278412  0.355083   -0.11647967 -0.00837234
  0.72747666  0.14723796  0.04574199 -0.17564864  0.35481843  0.2933149
  0.25105885 -0.00898713 -0.5573763   0.01537019]",4
高管17,女,1996,博士,"微软-CEO,微软-CTO,亚马逊-CEO","['微软', '微软', '亚马逊']","[ 0.00389788  0.31480214  0.14328396  0.3039905  -0.10342523 -0.01734966
  0.74819136  0.12066156  0.07697806 -0.19429219  0.29747882  0.3511156
  0.18114857 -0.02131669 -0.59088564 -0.01492725]",3
高管18,女,1986,博士,"百度-CTO,微软-CEO,苹果-COO","['百度', '微软', '苹果']","[ 0.00362114  0.28419325  0.16834529  0.3297006  -0.10201416 -0.03663297
  0.74164337  0.14455126  0.03191238 -0.19396085  0.30222473  0.31530574
  0.21317846 -0.01492669 -0.6018838  -0.00100869]",3
高管19,男,1987,博士,"苹果-CEO,谷歌-CFO,腾讯-CTO","['苹果', '谷歌', '腾讯']","[-6.5760620e-02  2.8910410e-01  2.0941775e-01  3.5249984e-01
 -1.1627068e-01  3.6823377e-04  7.2226578e-01  1.7128380e-01
  6.8406671e-02 -2.0731020e-01  3.5530457e-01  2.9894534e-01
  2.3530357e-01 -2.0862637e-02 -5.8055347e-01 -1.1911505e-02]",2
高管20,女,1969,本科,"谷歌-CFO,苹果-CTO,IBM-CEO","['谷歌', '苹果', 'IBM']","[-0.05695179  0.28646085  0.21083419  0.3328405  -0.1287471  -0.01444599
  0.7436525   0.15097426  0.05915167 -0.19045006  0.32877675  0.33680615
  0.23738311 -0.01188233 -0.5679322  -0.00652999]",2
高管21,女,1985,博士,"微软-CEO,腾讯-CEO,Facebook-CFO","['微软', '腾讯', 'Facebook']","[-0.02759496  0.3112822   0.19512874  0.34831086 -0.11681765 -0.02724868
  0.72404784  0.14696395  0.05265158 -0.1930563   0.3413403   0.29979342
  0.20621414  0.00483193 -0.5883463   0.00465302]",2
高管22,男,1985,博士,"华为-CEO,Facebook-CEO,百度-CTO","['华为', 'Facebook', '百度']","[-0.0094403   0.27137026  0.22071563  0.3474531  -0.13107811 -0.05992762
  0.74770933  0.14131282  0.01010622 -0.14572115  0.32219002  0.30438522
  0.20780313 -0.00232009 -0.5737152   0.03987094]",0
高管23,男,1975,博士,"百度-CTO,Facebook-CTO,微软-COO","['百度', 'Facebook', '微软']","[ 0.00747572  0.2785704   0.18070276  0.33519077 -0.11671513 -0.05771847
  0.7429619   0.14279504  0.02446409 -0.17854483  0.30546835  0.31308475
  0.18806843 -0.00171386 -0.60328454  0.01407254]",3
高管24,男,1968,硕士,"Facebook-CEO,百度-CEO,苹果-CEO","['Facebook', '百度', '苹果']","[-0.01269113  0.26861086  0.19999291  0.34070382 -0.11644997 -0.05142263
  0.73817235  0.172705    0.01474628 -0.18747805  0.32833216  0.29528257
  0.21098666 -0.00161943 -0.5996077   0.00938707]",3
高管25,男,1968,本科,"亚马逊-CEO,谷歌-CTO,华为-COO","['亚马逊', '谷歌', '华为']","[-0.04732922  0.2798011   0.2099433   0.32593194 -0.1319422  -0.0130274
  0.75247544  0.14174299  0.07092699 -0.16030638  0.33140838  0.33934703
  0.20486265 -0.03440467 -0.5549242   0.00938786]",2
高管26,女,1980,硕士,"微软-CEO,华为-CFO,腾讯-CEO","['微软', '华为', '腾讯']","[-0.02819871  0.31966445  0.20349395  0.34956995 -0.11674482 -0.01466818
  0.73226625  0.11732799  0.05545981 -0.16671546  0.3319546   0.31111708
  0.22814064 -0.00908155 -0.5610531   0.02005566]",4
高管27,男,1975,本科,"百度-COO,阿里巴巴-COO,腾讯-CEO","['百度', '阿里巴巴', '腾讯']","[-0.0226568   0.29442963  0.22498982  0.31511736 -0.07903821 -0.0409555
  0.71396154  0.1379367   0.04904882 -0.1481507   0.34404024  0.29850593
  0.23784943 -0.02585175 -0.6131242   0.04453309]",1
高管28,男,1964,硕士,"谷歌-CEO,百度-CFO,阿里巴巴-CTO","['谷歌', '百度', '阿里巴巴']","[-0.02668903  0.2623084   0.21960199  0.31397745 -0.11390831 -0.05284638
  0.7322052   0.14912839  0.05613887 -0.14889497  0.32465103  0.33230957
  0.21684058 -0.04411187 -0.6009237   0.01844079]",1
高管29,女,1967,硕士,"微软-CFO,苹果-CFO,谷歌-CFO","['微软', '苹果', '谷歌']","[-0.03548178  0.2847838   0.17738342  0.34168077 -0.13698679 -0.01805406
  0.740973    0.15991187  0.06718992 -0.2092166   0.31870747  0.33581805
  0.2103153  -0.02664102 -0.5747451  -0.03652051]",2
高管30,女,1972,硕士,"亚马逊-CEO,华为-CEO,华为-COO","['亚马逊', '华为', '华为']","[-0.02993415  0.3004019   0.22330964  0.3285151  -0.13215117 -0.02176797
  0.7576863   0.11769714  0.04826232 -0.12864485  0.33092222  0.3337166
  0.22061795 -0.02252915 -0.53174704  0.03666956]",4
高管31,男,1993,硕士,"Facebook-CTO,微软-CEO,百度-CTO","['Facebook', '微软', '百度']","[ 0.00747572  0.27857038  0.18070276  0.33519077 -0.11671513 -0.05771847
  0.7429619   0.14279504  0.02446409 -0.17854483  0.30546835  0.31308472
  0.18806843 -0.00171386 -0.60328454  0.01407254]",3
高管32,女,1975,博士,"IBM-CFO,IBM-CFO,微软-CEO","['IBM', 'IBM', '微软']","[-0.02394387  0.32589832  0.19834828  0.308808   -0.10661861 -0.02366517
  0.75158507  0.08956306  0.05252444 -0.16391245  0.29877433  0.35866547
  0.23755328  0.01526366 -0.5711883   0.02962929]",4
高管33,男,1978,博士,"Facebook-COO,Facebook-CEO,腾讯-CTO","['Facebook', 'Facebook', '腾讯']","[-0.04390722  0.2956998   0.22677636  0.35931408 -0.13125347 -0.04203835
  0.72057676  0.17511769  0.03548548 -0.1865735   0.36744776  0.27977023
  0.20402233  0.01813919 -0.5860703   0.01504879]",0
高管34,女,1983,本科,"Facebook-CEO,微软-CFO,谷歌-CFO","['Facebook', '微软', '谷歌']","[-0.03162719  0.27916095  0.1897409   0.34717098 -0.15168776 -0.03913956
  0.7422915   0.15815566  0.05974163 -0.19380058  0.32195106  0.33359703
  0.18520528 -0.01342819 -0.5761458  -0.02143927]",2
高管35,男,1974,博士,"华为-CEO,阿里巴巴-CFO,苹果-COO","['华为', '阿里巴巴', '苹果']","[-0.03425265  0.3013411   0.23465014  0.3243747  -0.13467075 -0.04324363
  0.73241955  0.14778948  0.05072713 -0.14258453  0.34630358  0.3324583
  0.24867155 -0.03137453 -0.5533232   0.00700849]",4
高管36,女,1963,本科,"苹果-CFO,亚马逊-CTO,Facebook-CTO","['苹果', '亚马逊', 'Facebook']","[-0.03258123  0.28926024  0.19422174  0.32050678 -0.11759587 -0.02584349
  0.7399308   0.17872529  0.05009415 -0.1967426   0.3464501   0.31329027
  0.20187497 -0.00791501 -0.5849328  -0.00921695]",2
高管37,女,1963,博士,"腾讯-CTO,阿里巴巴-COO,IBM-CEO","['腾讯', '阿里巴巴', 'IBM']","[-0.04891865  0.32449815  0.24083221  0.3085781  -0.09161716 -0.02529995
  0.71643406  0.12179606  0.06798131 -0.14580204  0.3533844   0.3230754
  0.2580747  -0.01032566 -0.58556485  0.04049508]",4
高管38,女,1963,本科,"百度-COO,苹果-CFO,百度-CEO","['百度', '苹果', '百度']","[ 0.00841297  0.25580177  0.18595366  0.32739952 -0.08119554 -0.04868045
  0.7418504   0.15175427  0.00494164 -0.17754297  0.30294985  0.29172435
  0.22002101 -0.0156941  -0.62263036  0.03301983]",3
高管39,男,1968,硕士,"Facebook-COO,IBM-CTO,IBM-CEO","['Facebook', 'IBM', 'IBM']","[-0.04025613  0.31031594  0.22999592  0.31981122 -0.12105441 -0.03845484
  0.74811405  0.1177168   0.03535833 -0.15742964  0.32488176  0.33864227
  0.23536147  0.02857092 -0.56891227  0.04002506]",4
高管40,男,1984,本科,"IBM-CEO,苹果-COO,谷歌-COO","['IBM', '苹果', '谷歌']","[-0.05695179  0.28646085  0.21083419  0.3328405  -0.1287471  -0.01444599
  0.7436525   0.15097426  0.05915167 -0.19045006  0.32877672  0.33680615
  0.23738311 -0.01188233 -0.5679322  -0.00652999]",2
高管41,男,1964,本科,"微软-CEO,微软-COO,百度-CEO","['微软', '微软', '百度']","[ 0.02378798  0.29415277  0.14905514  0.32418755 -0.10227933 -0.0429288
  0.74643296  0.1146413   0.04163019 -0.18502764  0.27936092  0.33310792
  0.19026023 -0.01502112 -0.60556054  0.00367678]",3
高管42,男,1968,本科,"阿里巴巴-CTO,谷歌-CTO,Facebook-COO","['阿里巴巴', '谷歌', 'Facebook']","[-0.04779313  0.2751175   0.23364127  0.32728174 -0.14916272 -0.05558855
  0.72852725  0.17007911  0.06594351 -0.15883005  0.35003337  0.33586773
  0.20780624 -0.0300372  -0.57790107 -0.00519196]",0
高管43,男,1968,硕士,"亚马逊-CEO,百度-CFO,谷歌-COO","['亚马逊', '百度', '谷歌']","[-0.02562136  0.25860977  0.1875388   0.31136858 -0.09676059 -0.02286573
  0.747935    0.15042822  0.05831413 -0.17671216  0.31541178  0.3244652
  0.19197051 -0.03456585 -0.60524005  0.01761798]",3
高管44,男,2000,硕士,"阿里巴巴-CEO,华为-CFO,腾讯-CEO","['阿里巴巴', '华为', '腾讯']","[-0.04436465  0.315621    0.24739432  0.3296807  -0.11421981 -0.03111717
  0.718502    0.12925147  0.06166169 -0.13174492  0.36003685  0.31338778
  0.2507416  -0.02569057 -0.56280833  0.03630297]",4
高管45,男,1991,博士,"腾讯-CFO,微软-CFO,百度-CFO","['腾讯', '微软', '百度']","[-0.00649086  0.2984731   0.18108946  0.3350066  -0.08156323 -0.02450651
  0.7277258   0.12601323  0.04284695 -0.18312122  0.315958    0.29623523
  0.21524851 -0.00924274 -0.61136895  0.02828578]",3
高管46,女,1992,博士,"腾讯-COO,阿里巴巴-CEO,百度-CEO","['腾讯', '阿里巴巴', '百度']","[-0.0226568   0.29442963  0.22498982  0.31511736 -0.07903821 -0.0409555
  0.71396154  0.1379367   0.04904882 -0.1481507   0.34404024  0.29850593
  0.23784946 -0.02585176 -0.6131242   0.04453309]",1
高管47,男,1965,博士,"Facebook-CEO,Facebook-COO,阿里巴巴-CEO","['Facebook', 'Facebook', '阿里巴巴']","[-0.02979431  0.287336    0.2386424   0.3286058  -0.14944454 -0.07690964
  0.72551966  0.17566924  0.0404706  -0.15350938  0.35893294  0.3189136
  0.20163505 -0.00424821 -0.5820172   0.00668709]",0
高管48,男,1980,硕士,"华为-CFO,阿里巴巴-CFO,Facebook-COO","['华为', '阿里巴巴', 'Facebook']","[-0.03039807  0.29571828  0.24700761  0.3298649  -0.14937173 -0.06432912
  0.7337381   0.14603327  0.04327883 -0.12716852  0.34954718  0.3302373
  0.22356153 -0.01816169 -0.5547239   0.02208973]",0
高管49,女,1986,本科,"百度-CEO,腾讯-CFO,亚马逊-CFO","['百度', '腾讯', '亚马逊']","[-0.02158913  0.290731    0.19292665  0.3125085  -0.06189049 -0.01097485
  0.7296912   0.13923651  0.05122407 -0.17596789  0.33480105  0.29066157
  0.21297936 -0.01630573 -0.6174405   0.04371027]",3
高管50,男,1994,本科,"IBM-CFO,微软-CFO,苹果-CEO","['IBM', '微软', '苹果']","[-2.2640707e-02  3.1426176e-01  1.8418770e-01  3.2316136e-01
 -1.1459312e-01 -2.0977410e-02  7.4411601e-01  1.2841064e-01
  5.0844867e-02 -1.9161218e-01  3.1156889e-01  3.3987519e-01
  2.3340370e-01  5.9940695e-04 -5.7432437e-01 -5.0466969e-03]",2
